CMDLINE '/Users/anson/Library/CloudStorage/SynologyDrive-Home/Drive/Documents/University/CUHK/Learning Materials/Sync/DD2358/asm1/.venv/bin/python' Diffusion.py
FUNC __main__.evolve 113.9219 1768913212.2532 113.9219 1768913212.3143 0
FUNC __main__.evolve 113.9219 1768913212.3159 113.9219 1768913212.3769 0
FUNC __main__.evolve 113.9219 1768913212.3785 113.9219 1768913212.4398 0
FUNC __main__.evolve 113.9219 1768913212.4414 113.9219 1768913212.5026 0
FUNC __main__.evolve 113.9219 1768913212.5042 113.9219 1768913212.5655 0
FUNC __main__.evolve 113.9219 1768913212.5671 113.9219 1768913212.6286 0
FUNC __main__.evolve 113.9219 1768913212.6302 113.9219 1768913212.6916 0
FUNC __main__.evolve 113.9219 1768913212.6931 113.9219 1768913212.7546 0
FUNC __main__.evolve 113.9219 1768913212.7562 113.9219 1768913212.8178 0
FUNC __main__.evolve 113.9219 1768913212.8194 113.9219 1768913212.8809 0
FUNC __main__.evolve 113.9219 1768913212.8825 113.9219 1768913212.9439 0
FUNC __main__.evolve 113.9219 1768913212.9455 113.9219 1768913213.0071 0
FUNC __main__.evolve 113.9219 1768913213.0087 113.9219 1768913213.0702 0
FUNC __main__.evolve 113.9219 1768913213.0718 113.9219 1768913213.1331 0
FUNC __main__.evolve 113.9219 1768913213.1346 113.9219 1768913213.1960 0
FUNC __main__.evolve 113.9219 1768913213.1976 113.9219 1768913213.2589 0
FUNC __main__.evolve 113.9219 1768913213.2605 113.9219 1768913213.3218 0
FUNC __main__.evolve 113.9219 1768913213.3234 113.9219 1768913213.3848 0
FUNC __main__.evolve 113.9219 1768913213.3864 113.9219 1768913213.4478 0
FUNC __main__.evolve 113.9219 1768913213.4494 113.9219 1768913213.5110 0
FUNC __main__.evolve 113.9219 1768913213.5126 113.9219 1768913213.5741 0
FUNC __main__.evolve 113.9219 1768913213.5757 113.9219 1768913213.6372 0
FUNC __main__.evolve 113.9219 1768913213.6389 113.9219 1768913213.7002 0
FUNC __main__.evolve 113.9219 1768913213.7017 113.9219 1768913213.7631 0
FUNC __main__.evolve 113.9219 1768913213.7647 113.9219 1768913213.8260 0
FUNC __main__.evolve 113.9219 1768913213.8276 113.9219 1768913213.8885 0
FUNC __main__.evolve 113.9219 1768913213.8901 113.9219 1768913213.9512 0
FUNC __main__.evolve 113.9219 1768913213.9528 113.9219 1768913214.0138 0
FUNC __main__.evolve 113.9219 1768913214.0154 113.9219 1768913214.0768 0
FUNC __main__.evolve 113.9219 1768913214.0783 113.9219 1768913214.1397 0
FUNC __main__.evolve 113.9219 1768913214.1413 113.9219 1768913214.2022 0
FUNC __main__.evolve 113.9219 1768913214.2038 113.9219 1768913214.2647 0
FUNC __main__.evolve 113.9219 1768913214.2662 113.9219 1768913214.3270 0
FUNC __main__.evolve 113.9219 1768913214.3285 113.9219 1768913214.3895 0
FUNC __main__.evolve 113.9219 1768913214.3911 113.9219 1768913214.4524 0
FUNC __main__.evolve 113.9219 1768913214.4540 113.9219 1768913214.5153 0
FUNC __main__.evolve 113.9219 1768913214.5169 113.9219 1768913214.5783 0
FUNC __main__.evolve 113.9219 1768913214.5799 113.9219 1768913214.6415 0
FUNC __main__.evolve 113.9219 1768913214.6431 113.9219 1768913214.7049 0
FUNC __main__.evolve 113.9219 1768913214.7065 113.9219 1768913214.7680 0
FUNC __main__.evolve 113.9219 1768913214.7696 113.9219 1768913214.8311 0
FUNC __main__.evolve 113.9219 1768913214.8327 113.9219 1768913214.8943 0
FUNC __main__.evolve 113.9219 1768913214.8959 113.9219 1768913214.9573 0
FUNC __main__.evolve 113.9219 1768913214.9588 113.9219 1768913215.0208 0
FUNC __main__.evolve 113.9219 1768913215.0225 113.9219 1768913215.0846 0
FUNC __main__.evolve 113.9219 1768913215.0862 113.9219 1768913215.1477 0
FUNC __main__.evolve 113.9219 1768913215.1493 113.9219 1768913215.2109 0
FUNC __main__.evolve 113.9219 1768913215.2124 113.9219 1768913215.2736 0
FUNC __main__.evolve 113.9219 1768913215.2751 113.9219 1768913215.3363 0
FUNC __main__.evolve 113.9219 1768913215.3379 113.9219 1768913215.3991 0
FUNC __main__.evolve 113.9219 1768913215.4007 113.9219 1768913215.4618 0
FUNC __main__.evolve 113.9219 1768913215.4634 113.9219 1768913215.5246 0
FUNC __main__.evolve 113.9219 1768913215.5262 113.9219 1768913215.5872 0
FUNC __main__.evolve 113.9219 1768913215.5888 113.9375 1768913215.6500 0
FUNC __main__.evolve 113.9375 1768913215.6516 113.9375 1768913215.7131 0
FUNC __main__.evolve 113.9375 1768913215.7147 113.9375 1768913215.7760 0
FUNC __main__.evolve 113.9375 1768913215.7776 113.9375 1768913215.8391 0
FUNC __main__.evolve 113.9375 1768913215.8406 113.9375 1768913215.9020 0
FUNC __main__.evolve 113.9375 1768913215.9036 113.9375 1768913215.9649 0
FUNC __main__.evolve 113.9375 1768913215.9665 113.9375 1768913216.0278 0
FUNC __main__.evolve 113.9375 1768913216.0294 113.9375 1768913216.0906 0
FUNC __main__.evolve 113.9375 1768913216.0922 113.9375 1768913216.1535 0
FUNC __main__.evolve 113.9375 1768913216.1551 113.9375 1768913216.2165 0
FUNC __main__.evolve 113.9375 1768913216.2181 113.9375 1768913216.2794 0
FUNC __main__.evolve 113.9375 1768913216.2810 113.9375 1768913216.3425 0
FUNC __main__.evolve 113.9375 1768913216.3441 113.9375 1768913216.4054 0
FUNC __main__.evolve 113.9375 1768913216.4070 113.9375 1768913216.4685 0
FUNC __main__.evolve 113.9375 1768913216.4701 113.9375 1768913216.5319 0
FUNC __main__.evolve 113.9375 1768913216.5335 113.9375 1768913216.5949 0
FUNC __main__.evolve 113.9375 1768913216.5965 113.9375 1768913216.6582 0
FUNC __main__.evolve 113.9375 1768913216.6598 113.9375 1768913216.7213 0
FUNC __main__.evolve 113.9375 1768913216.7229 113.9375 1768913216.7845 0
FUNC __main__.evolve 113.9375 1768913216.7861 113.9375 1768913216.8475 0
FUNC __main__.evolve 113.9375 1768913216.8491 113.9375 1768913216.9103 0
FUNC __main__.evolve 113.9375 1768913216.9119 113.9531 1768913216.9730 0
FUNC __main__.evolve 113.9531 1768913216.9746 113.9531 1768913217.0359 0
FUNC __main__.evolve 113.9531 1768913217.0375 113.9531 1768913217.0985 0
FUNC __main__.evolve 113.9531 1768913217.1001 113.9531 1768913217.1609 0
FUNC __main__.evolve 113.9531 1768913217.1625 113.9531 1768913217.2234 0
FUNC __main__.evolve 113.9531 1768913217.2249 113.9531 1768913217.2859 0
FUNC __main__.evolve 113.9531 1768913217.2875 113.9531 1768913217.3485 0
FUNC __main__.evolve 113.9531 1768913217.3501 113.9531 1768913217.4115 0
FUNC __main__.evolve 113.9531 1768913217.4131 113.9531 1768913217.4747 0
FUNC __main__.evolve 113.9531 1768913217.4763 113.9531 1768913217.5377 0
FUNC __main__.evolve 113.9531 1768913217.5393 113.9531 1768913217.6006 0
FUNC __main__.evolve 113.9531 1768913217.6022 113.9531 1768913217.6637 0
FUNC __main__.evolve 113.9531 1768913217.6653 113.9531 1768913217.7267 0
FUNC __main__.evolve 113.9531 1768913217.7283 113.9531 1768913217.7900 0
FUNC __main__.evolve 113.9531 1768913217.7916 113.9531 1768913217.8529 0
FUNC __main__.evolve 113.9531 1768913217.8545 113.9531 1768913217.9167 0
FUNC __main__.evolve 113.9531 1768913217.9183 113.9531 1768913217.9802 0
FUNC __main__.evolve 113.9531 1768913217.9818 113.9531 1768913218.0435 0
FUNC __main__.evolve 113.9531 1768913218.0451 113.9531 1768913218.1064 0
FUNC __main__.evolve 113.9531 1768913218.1080 113.9531 1768913218.1691 0
FUNC __main__.evolve 113.9531 1768913218.1707 113.9531 1768913218.2322 0
FUNC __main__.evolve 113.9531 1768913218.2339 113.9531 1768913218.2957 0
FUNC __main__.evolve 113.9531 1768913218.2973 113.9531 1768913218.3610 0
FUNC __main__.evolve 113.9531 1768913218.3627 113.9531 1768913218.4270 0
FUNC __main__.evolve 113.9531 1768913218.4289 113.9531 1768913218.4909 0
FUNC __main__.evolve 113.9531 1768913218.4926 113.9531 1768913218.5545 0
FUNC __main__.evolve 113.9531 1768913218.5561 113.9531 1768913218.6192 0
FUNC __main__.evolve 113.9531 1768913218.6211 113.9531 1768913218.6833 0
FUNC __main__.evolve 113.9531 1768913218.6850 113.9531 1768913218.7470 0
FUNC __main__.evolve 113.9531 1768913218.7487 113.9531 1768913218.8106 0
FUNC __main__.evolve 113.9531 1768913218.8122 113.9531 1768913218.8738 0
FUNC __main__.evolve 113.9531 1768913218.8755 113.9531 1768913218.9383 0
FUNC __main__.evolve 113.9531 1768913218.9400 113.9531 1768913219.0029 0
FUNC __main__.evolve 113.9531 1768913219.0046 113.9531 1768913219.0662 0
FUNC __main__.evolve 113.9531 1768913219.0678 113.9531 1768913219.1306 0
FUNC __main__.evolve 113.9531 1768913219.1322 113.9531 1768913219.1948 0
FUNC __main__.evolve 113.9531 1768913219.1965 113.9531 1768913219.2587 0
FUNC __main__.evolve 113.9531 1768913219.2604 113.9531 1768913219.3218 0
FUNC __main__.evolve 113.9531 1768913219.3234 113.9531 1768913219.3847 0
FUNC __main__.evolve 113.9531 1768913219.3863 113.9531 1768913219.4483 0
FUNC __main__.evolve 113.9531 1768913219.4499 113.9531 1768913219.5117 0
FUNC __main__.evolve 113.9531 1768913219.5133 113.9531 1768913219.5748 0
FUNC __main__.evolve 113.9531 1768913219.5765 113.9688 1768913219.6392 0
FUNC __main__.evolve 113.9688 1768913219.6408 113.9688 1768913219.7030 0
FUNC __main__.evolve 113.9688 1768913219.7047 113.9688 1768913219.7666 0
FUNC __main__.evolve 113.9688 1768913219.7682 113.9688 1768913219.8299 0
FUNC __main__.evolve 113.9688 1768913219.8315 113.9688 1768913219.8929 0
FUNC __main__.evolve 113.9688 1768913219.8945 113.9688 1768913219.9561 0
FUNC __main__.evolve 113.9688 1768913219.9577 113.9688 1768913220.0190 0
FUNC __main__.evolve 113.9688 1768913220.0206 113.9688 1768913220.0822 0
FUNC __main__.evolve 113.9688 1768913220.0838 113.9688 1768913220.1459 0
FUNC __main__.evolve 113.9688 1768913220.1476 113.9688 1768913220.2094 0
FUNC __main__.evolve 113.9688 1768913220.2111 113.9688 1768913220.2731 0
FUNC __main__.evolve 113.9688 1768913220.2747 113.9688 1768913220.3364 0
FUNC __main__.evolve 113.9688 1768913220.3381 113.9688 1768913220.4004 0
FUNC __main__.evolve 113.9688 1768913220.4024 113.9688 1768913220.4642 0
FUNC __main__.evolve 113.9688 1768913220.4658 113.9688 1768913220.5272 0
FUNC __main__.evolve 113.9688 1768913220.5288 113.9688 1768913220.5907 0
FUNC __main__.evolve 113.9688 1768913220.5924 113.9688 1768913220.6553 0
FUNC __main__.evolve 113.9688 1768913220.6570 113.9688 1768913220.7190 0
FUNC __main__.evolve 113.9688 1768913220.7206 113.9688 1768913220.7825 0
FUNC __main__.evolve 113.9688 1768913220.7844 113.9688 1768913220.8463 0
FUNC __main__.evolve 113.9688 1768913220.8480 113.9688 1768913220.9095 0
FUNC __main__.evolve 113.9688 1768913220.9111 113.9688 1768913220.9730 0
FUNC __main__.evolve 113.9688 1768913220.9746 113.9688 1768913221.0364 0
FUNC __main__.evolve 113.9688 1768913221.0381 113.9688 1768913221.1003 0
FUNC __main__.evolve 113.9688 1768913221.1021 113.9688 1768913221.1644 0
FUNC __main__.evolve 113.9688 1768913221.1661 113.9688 1768913221.2277 0
FUNC __main__.evolve 113.9688 1768913221.2293 113.9688 1768913221.2907 0
FUNC __main__.evolve 113.9688 1768913221.2923 113.9688 1768913221.3538 0
FUNC __main__.evolve 113.9688 1768913221.3554 113.9688 1768913221.4166 0
